,ID,Name,Gender,Department,Math,Physic,Chemistry,Python,English
43,e2021044,Student 044,M,GEE,,100.0,59.0,94.0,78.0
152,e2021153,Student 153,M,GCI,63.0,,84.0,61.0,30.0
155,e2021156,Student 156,F,GCI,,38.0,51.0,95.0,
226,e2021227,Student 227,M,GIM,58.0,27.0,52.0,,40.0
288,e2021289,Student 289,M,GCI,85.0,,33.0,97.0,63.0
493,e2021494,Student 494,M,GTR,72.0,,83.0,82.0,68.0
520,e2021521,Student 521,M,GRU,54.0,85.0,69.0,27.0,
550,e2021551,Student 551,M,GCI,43.0,89.0,66.0,,42.0
556,e2021557,Student 557,M,GCI,,96.0,52.0,91.0,96.0
632,e2021633,Student 633,F,GCA,69.0,77.0,,94.0,73.0
648,e2021649,Student 649,M,GRU,40.0,49.0,86.0,28.0,
680,e2021681,Student 681,M,GRU,72.0,33.0,28.0,77.0,
730,e2021731,Student 731,M,GRU,,41.0,92.0,79.0,27.0
751,e2021752,Student 752,F,GEE,45.0,89.0,32.0,49.0,
